age,gender,race_minority,years_education,disability,disease,anios_en_calle,family_contact,recieves_help,drug_consumption,avg_age_drug_consumption,lgbt_minority,ln_years_street
25.0,1,0,7.0,0,0,2.0,0,1,0,0.0,1,0.6931471805599453
52.0,1,1,7.0,1,0,25.0,0,1,0,0.0,0,3.2188758248682006
35.0,1,0,7.0,0,0,10.0,1,0,0,0.0,0,2.302585092994046
44.0,1,0,15.0,0,0,10.0,0,0,1,15.0,0,2.302585092994046
72.0,1,1,13.0,0,0,17.0,1,0,0,0.0,0,2.833213344056216
24.0,1,0,7.0,1,0,1.0,0,1,1,21.0,0,0.0
65.0,1,1,7.0,1,0,15.0,1,0,1,24.0,0,2.70805020110221
62.0,1,1,11.0,0,0,3.0,1,0,1,17.0,0,1.0986122886681098
35.0,1,1,15.0,0,0,6.0,0,1,1,20.0,0,1.791759469228055
18.0,1,0,7.0,0,0,7.0,0,1,1,16.5,0,1.9459101490553132
59.0,1,1,2.0,1,0,10.0,1,0,1,25.0,0,2.302585092994046
48.0,1,0,15.0,1,0,10.0,0,0,0,0.0,0,2.302585092994046
38.0,1,0,13.0,0,0,0.25,0,1,1,26.333333333333332,0,-1.3862943611198906
56.0,1,1,13.0,0,0,10.0,1,1,1,20.0,1,2.302585092994046
57.0,1,0,13.0,0,0,0.5833333333333334,0,1,0,0.0,0,-0.5389965007326869
35.0,1,1,11.0,0,0,15.0,1,0,1,15.0,0,2.70805020110221
28.0,0,1,2.0,0,0,14.833333333333334,1,0,1,15.0,0,2.6968769005040847
65.0,1,1,7.0,0,0,2.0,0,0,1,35.0,0,0.6931471805599453
62.0,0,0,7.0,0,0,30.0,1,1,1,21.0,0,3.4011973816621555
28.0,0,0,7.0,1,1,4.0,0,0,1,16.2,0,1.3862943611198906
56.0,1,1,7.0,0,0,12.0,1,0,0,0.0,0,2.4849066497880004
57.0,1,0,15.0,0,0,30.0,1,0,0,0.0,0,3.4011973816621555
19.0,1,0,2.0,0,0,0.5,1,1,1,15.0,0,-0.6931471805599453
35.0,1,1,2.0,0,0,6.583333333333333,1,0,1,15.0,0,1.8845412026790211
38.0,1,1,7.0,0,0,3.0,0,1,1,16.333333333333332,0,1.0986122886681098
40.0,1,1,15.0,0,0,10.0,1,1,1,15.0,0,2.302585092994046
21.0,1,0,7.0,1,0,1.0,1,1,1,17.0,0,0.0
35.0,1,1,7.0,0,0,4.0,1,0,1,20.0,0,1.3862943611198906
75.0,1,1,15.0,1,0,20.0,1,0,0,0.0,0,2.995732273553991
15.0,1,0,2.0,0,0,3.0,0,0,0,0.0,0,1.0986122886681098
38.0,1,1,7.0,0,0,5.0,0,1,1,20.0,0,1.6094379124341003
60.0,1,1,15.0,1,0,4.0,1,0,0,0.0,0,1.3862943611198906
17.0,1,1,15.0,0,0,2.0,0,1,1,15.0,0,0.6931471805599453
20.0,1,0,7.0,0,0,2.0,1,1,1,15.333333333333334,0,0.6931471805599453
29.0,1,1,15.0,1,0,0.5,0,1,1,15.0,0,-0.6931471805599453
43.0,1,1,2.0,0,0,17.0,1,1,1,15.0,0,2.833213344056216
69.0,1,0,7.0,1,0,27.0,1,0,1,19.5,0,3.295836866004329
39.0,1,0,11.0,1,0,15.5,0,1,1,16.0,0,2.740840023925201
26.0,1,0,7.0,0,0,6.0,1,1,1,15.0,0,1.791759469228055
26.0,1,0,7.0,0,0,6.0,1,0,1,16.666666666666668,0,1.791759469228055
56.0,1,1,7.0,1,0,8.0,1,0,1,16.5,0,2.0794415416798357
33.0,1,0,11.0,0,0,10.0,1,0,0,0.0,0,2.302585092994046
36.0,1,0,15.0,1,0,23.0,1,0,0,0.0,0,3.1354942159291497
27.0,1,0,2.0,1,0,13.0,0,1,1,15.0,0,2.5649493574615367
32.0,1,0,13.0,0,0,11.5,0,1,1,20.5,0,2.4423470353692043
75.0,1,1,2.0,1,0,4.0,0,1,1,15.0,0,1.3862943611198906
21.0,1,0,7.0,0,0,0.3333333333333333,1,0,1,17.5,0,-1.0986122886681098
32.0,1,0,15.0,0,0,9.166666666666666,1,0,1,18.0,0,2.2155737160044158
20.0,1,1,15.0,0,0,3.0,1,1,1,17.5,0,1.0986122886681098
30.0,1,0,15.0,0,0,5.0,0,1,1,21.666666666666668,0,1.6094379124341003
24.0,1,0,7.0,0,0,1.0,1,1,1,17.5,0,0.0
59.0,1,0,13.0,1,0,2.0,1,0,0,0.0,0,0.6931471805599453
40.0,1,1,15.0,0,0,15.0,1,0,1,18.0,0,2.70805020110221
38.0,1,0,13.0,0,0,2.0,1,0,1,26.0,0,0.6931471805599453
45.0,1,0,15.0,0,0,2.0,1,1,0,0.0,0,0.6931471805599453
37.0,1,0,13.0,0,0,0.5833333333333334,1,0,0,0.0,0,-0.5389965007326869
47.0,1,0,2.0,1,0,3.0,0,0,1,15.0,0,1.0986122886681098
31.0,0,0,13.0,0,0,0.25,1,0,0,0.0,0,-1.3862943611198906
38.0,1,0,7.0,1,1,15.0,1,1,1,15.0,0,2.70805020110221
52.0,1,1,15.0,0,0,10.0,0,1,1,15.0,0,2.302585092994046
55.0,0,0,2.0,0,0,1.0,0,1,0,0.0,0,0.0
46.0,1,1,2.0,0,1,25.0,1,1,1,15.0,0,3.2188758248682006
25.0,1,0,7.0,1,0,12.0,1,1,1,18.333333333333332,0,2.4849066497880004
30.0,1,0,7.0,0,0,18.0,1,1,1,15.0,0,2.8903717578961645
55.0,1,0,7.0,0,0,8.0,0,1,1,17.0,0,2.0794415416798357
47.0,1,0,2.0,1,0,35.0,1,1,1,15.25,0,3.5553480614894135
38.0,1,0,15.0,0,0,1.0,1,1,1,16.0,0,0.0
52.0,1,1,7.0,0,0,5.0,1,1,1,15.0,0,1.6094379124341003
48.0,1,1,15.0,1,0,15.0,1,1,1,18.0,0,2.70805020110221
15.0,1,1,2.0,0,0,5.0,1,0,1,15.0,0,1.6094379124341003
24.0,1,0,11.0,1,0,2.0,1,1,1,16.0,0,0.6931471805599453
75.0,1,0,2.0,1,0,5.0,1,0,0,0.0,0,1.6094379124341003
54.0,1,0,15.0,1,1,20.0,1,0,1,15.0,0,2.995732273553991
39.0,0,0,7.0,0,0,2.0,1,1,1,15.0,0,0.6931471805599453
31.0,1,0,13.0,0,0,5.0,0,0,1,16.571428571428573,0,1.6094379124341003
38.0,1,0,7.0,0,0,14.0,1,0,1,18.75,0,2.6390573296152584
70.0,1,0,15.0,0,0,3.0,0,0,1,15.333333333333334,0,1.0986122886681098
35.0,0,0,7.0,1,1,8.0,0,1,1,15.0,0,2.0794415416798357
23.0,1,0,7.0,0,0,6.0,1,1,1,15.0,0,1.791759469228055
66.0,1,0,7.0,0,0,1.5,1,1,0,0.0,0,0.4054651081081644
56.0,1,0,7.0,0,0,25.0,1,1,1,17.0,0,3.2188758248682006
53.0,1,0,2.0,1,0,20.0,0,0,1,15.0,0,2.995732273553991
29.0,1,0,15.0,0,0,16.0,1,1,1,15.0,0,2.772588722239781
25.0,1,0,11.0,1,0,0.25,0,1,1,15.5,0,-1.3862943611198906
55.0,1,0,15.0,1,0,7.0,1,0,1,15.0,0,1.9459101490553132
25.0,1,0,7.0,1,0,4.0,1,1,1,15.0,0,1.3862943611198906
52.0,1,0,15.0,0,0,4.0,0,0,0,0.0,0,1.3862943611198906
43.0,1,0,11.0,0,0,4.0,1,0,1,15.0,0,1.3862943611198906
33.0,1,0,2.0,1,0,12.0,1,0,1,15.5,0,2.4849066497880004
62.0,1,1,15.0,1,1,25.0,1,0,0,0.0,0,3.2188758248682006
46.0,1,0,11.0,1,0,5.0,1,0,1,15.0,0,1.6094379124341003
20.0,1,0,11.0,0,0,0.3333333333333333,1,0,0,0.0,0,-1.0986122886681098
35.0,1,0,11.0,1,0,22.0,1,1,1,15.0,0,3.091042453358316
72.0,1,1,13.0,1,0,60.0,0,0,0,0.0,0,4.0943445622221
30.0,1,1,11.0,0,0,2.0,0,0,1,15.0,0,0.6931471805599453
60.0,1,0,15.0,0,0,35.0,1,1,1,15.0,0,3.5553480614894135
75.0,0,0,15.0,0,0,7.0,0,1,1,15.0,0,1.9459101490553132
40.0,1,0,13.0,0,0,1.0,0,1,0,0.0,0,0.0
56.0,1,0,11.0,0,0,15.0,0,1,1,18.0,0,2.70805020110221
49.0,1,0,7.0,1,0,8.0,1,1,1,46.0,0,2.0794415416798357
46.0,1,0,7.0,1,1,9.0,1,0,1,15.0,0,2.1972245773362196
40.0,0,0,13.0,0,0,0.4166666666666667,1,0,0,0.0,0,-0.8754687373538999
46.0,1,0,2.0,0,0,33.0,1,1,1,15.0,0,3.4965075614664802
54.0,1,1,7.0,0,0,23.0,1,0,0,0.0,0,3.1354942159291497
51.0,1,1,15.0,0,0,8.0,0,1,1,15.0,0,2.0794415416798357
33.0,1,0,15.0,0,0,1.0,1,1,1,20.0,0,0.0
37.0,1,0,13.0,0,0,2.0,0,1,1,15.0,0,0.6931471805599453
30.0,1,0,11.0,1,0,15.0,0,1,1,21.4,0,2.70805020110221
41.0,1,0,2.0,1,0,32.0,0,0,1,15.0,0,3.4657359027997265
51.0,1,0,11.0,0,0,38.0,1,0,1,28.333333333333332,0,3.6375861597263857
49.0,1,0,11.0,0,0,30.0,0,1,1,15.0,0,3.4011973816621555
51.0,1,0,13.0,0,0,15.0,1,1,1,17.5,0,2.70805020110221
27.0,1,0,13.0,0,0,12.0,1,0,0,0.0,0,2.4849066497880004
66.0,1,1,13.0,1,0,20.0,1,0,1,50.0,0,2.995732273553991
68.0,1,0,7.0,1,0,10.0,1,0,0,0.0,0,2.302585092994046
41.0,1,0,2.0,0,0,20.0,1,1,1,16.25,0,2.995732273553991
66.0,1,1,15.0,0,0,40.0,0,1,1,15.0,0,3.6888794541139363
43.0,0,0,15.0,0,0,5.0,0,1,0,0.0,0,1.6094379124341003
57.0,1,1,15.0,1,0,0.5,0,1,0,0.0,0,-0.6931471805599453
50.0,1,1,13.0,0,0,5.0,1,1,1,35.0,0,1.6094379124341003
37.0,1,0,7.0,0,0,15.0,0,1,1,15.0,0,2.70805020110221
36.0,0,0,7.0,0,0,16.0,1,1,1,15.333333333333334,0,2.772588722239781
58.0,1,0,2.0,1,1,20.0,0,1,0,0.0,0,2.995732273553991
59.0,1,0,11.0,1,0,10.0,1,1,1,15.0,0,2.302585092994046
32.0,1,0,13.0,1,1,25.0,1,0,0,0.0,0,3.2188758248682006
70.0,1,1,7.0,1,0,3.0,0,1,1,16.0,0,1.0986122886681098
46.0,0,0,15.0,1,0,3.0,1,1,0,0.0,0,1.0986122886681098
32.0,1,0,13.0,0,0,1.0,0,1,1,20.0,0,0.0
40.0,1,1,7.0,0,0,32.0,0,1,1,15.0,0,3.4657359027997265
30.0,1,0,13.0,0,0,4.583333333333333,1,0,1,15.0,0,1.5224265354444706
59.0,1,0,15.0,1,0,50.0,0,0,1,15.0,0,3.912023005428146
28.0,1,0,15.0,0,0,16.0,0,1,1,15.0,0,2.772588722239781
33.0,1,0,2.0,0,0,6.0,0,1,1,17.4,0,1.791759469228055
45.0,1,1,13.0,0,0,10.0,1,0,1,15.0,0,2.302585092994046
69.0,1,0,15.0,1,1,35.0,0,0,0,0.0,0,3.5553480614894135
48.0,1,0,2.0,1,0,15.0,1,1,1,15.0,0,2.70805020110221
29.0,1,1,15.0,0,0,20.0,1,1,1,15.0,0,2.995732273553991
69.0,1,0,2.0,1,0,50.0,0,1,1,15.0,0,3.912023005428146
74.0,1,1,13.0,1,1,10.0,1,0,1,22.0,0,2.302585092994046
58.0,1,0,7.0,1,0,3.0,1,1,1,28.0,0,1.0986122886681098
58.0,1,1,7.0,0,0,30.0,1,1,0,0.0,0,3.4011973816621555
30.0,1,0,7.0,0,0,0.5833333333333334,1,0,0,0.0,0,-0.5389965007326869
47.0,1,0,2.0,1,0,10.0,1,0,0,0.0,0,2.302585092994046
49.0,1,0,15.0,1,0,20.0,0,1,1,15.0,0,2.995732273553991
54.0,1,0,13.0,0,0,35.0,0,1,1,16.0,0,3.5553480614894135
52.0,1,0,7.0,0,0,35.0,1,1,1,19.4,0,3.5553480614894135
75.0,1,0,15.0,1,1,0.6666666666666666,0,0,0,0.0,0,-0.40546510810816444
43.0,1,0,2.0,1,0,20.0,1,0,1,15.333333333333334,0,2.995732273553991
39.0,1,0,11.0,0,0,35.0,0,1,1,15.0,0,3.5553480614894135
46.0,1,1,15.0,0,0,10.0,1,0,1,15.0,0,2.302585092994046
29.0,1,0,7.0,0,0,19.916666666666668,1,1,1,15.0,0,2.99155690214351
41.0,1,0,7.0,1,0,20.0,1,0,1,15.0,0,2.995732273553991
55.0,1,0,2.0,0,1,20.0,0,1,1,18.0,0,2.995732273553991
55.0,1,0,15.0,0,0,30.0,1,1,1,18.333333333333332,0,3.4011973816621555
23.0,1,0,15.0,1,0,5.0,1,1,1,19.5,0,1.6094379124341003
55.0,1,0,15.0,0,0,40.0,0,1,1,15.0,0,3.6888794541139363
19.0,1,0,2.0,0,0,1.0,1,1,1,15.0,0,0.0
34.0,1,0,11.0,0,0,10.0,1,0,1,16.875,0,2.302585092994046
47.0,1,1,2.0,0,0,30.0,0,1,1,15.0,0,3.4011973816621555
61.0,1,0,7.0,1,0,30.916666666666668,1,0,1,15.0,0,3.431295412819435
45.0,1,0,7.0,0,0,20.0,1,1,1,20.0,0,2.995732273553991
33.0,1,1,2.0,0,0,1.0,1,0,1,15.0,0,0.0
25.0,1,1,7.0,1,0,0.08333333333333333,1,0,1,15.0,0,-2.4849066497880004
55.0,1,0,15.0,1,1,35.0,0,1,1,16.0,0,3.5553480614894135
75.0,1,0,15.0,0,0,20.083333333333332,0,1,0,0.0,0,2.9998902837026544
61.0,1,0,2.0,0,0,50.0,1,0,1,15.0,0,3.912023005428146
57.0,1,0,7.0,0,0,2.0,0,1,1,30.0,0,0.6931471805599453
36.0,1,0,7.0,1,0,31.0,0,1,1,15.833333333333334,0,3.4339872044851463
58.0,1,1,7.0,0,0,2.0,0,1,1,18.0,0,0.6931471805599453
26.0,1,0,13.0,0,0,4.0,0,1,1,18.0,0,1.3862943611198906
44.0,1,0,7.0,0,0,2.0,1,1,1,15.0,0,0.6931471805599453
54.0,1,0,2.0,0,0,20.0,0,1,1,24.0,0,2.995732273553991
65.0,1,0,2.0,0,0,40.916666666666664,0,1,1,15.0,0,3.71153747800652
46.0,0,0,7.0,1,0,3.0,1,1,1,36.0,0,1.0986122886681098
49.0,1,0,15.0,1,1,8.0,1,0,0,0.0,0,2.0794415416798357
34.0,1,0,15.0,0,0,8.0,1,1,1,15.4,0,2.0794415416798357
75.0,1,1,2.0,1,0,3.0,1,0,1,15.0,0,1.0986122886681098
48.0,1,0,7.0,0,0,4.0,0,1,1,19.333333333333332,0,1.3862943611198906
61.0,1,0,2.0,1,0,40.0,0,1,1,40.0,0,3.6888794541139363
29.0,1,0,2.0,0,0,0.3333333333333333,1,1,1,15.0,0,-1.0986122886681098
51.0,1,0,15.0,0,0,5.916666666666667,1,1,1,21.0,0,1.777773227253315
28.0,1,1,7.0,0,0,10.0,1,1,1,19.0,0,2.302585092994046
72.0,1,0,7.0,0,0,2.0,1,0,1,35.0,0,0.6931471805599453
32.0,0,0,7.0,0,0,8.0,0,1,1,15.5,0,2.0794415416798357
26.0,1,0,13.0,0,1,2.0,0,0,1,15.0,0,0.6931471805599453
24.0,1,0,2.0,1,0,3.0,0,1,1,15.0,0,1.0986122886681098
60.0,1,0,2.0,1,0,25.666666666666668,1,0,0,0.0,0,3.245193133185574
52.0,1,0,7.0,0,0,18.0,1,1,1,20.0,1,2.8903717578961645
41.0,1,0,13.0,0,0,8.0,1,0,1,17.333333333333332,0,2.0794415416798357
31.0,1,0,13.0,1,0,0.4166666666666667,1,1,0,0.0,0,-0.8754687373538999
65.0,1,0,15.0,1,0,15.0,0,1,0,0.0,0,2.70805020110221
32.0,0,1,13.0,0,0,6.0,1,1,1,15.0,0,1.791759469228055
23.0,1,0,7.0,0,0,1.0,1,0,1,18.0,0,0.0
38.0,1,0,2.0,0,0,5.0,1,1,1,15.0,0,1.6094379124341003
26.0,1,0,15.0,0,0,11.0,1,1,1,15.0,0,2.3978952727983707
63.0,1,0,15.0,0,0,5.0,1,0,1,15.0,0,1.6094379124341003
39.0,1,0,7.0,0,0,20.0,0,1,1,15.0,0,2.995732273553991
52.0,1,0,15.0,0,0,30.916666666666668,0,1,1,19.0,0,3.431295412819435
37.0,1,0,7.0,1,1,15.0,1,0,1,15.0,0,2.70805020110221
32.0,1,0,11.0,1,0,9.0,1,0,1,15.0,0,2.1972245773362196
17.0,1,0,7.0,0,0,2.0,0,1,1,15.0,0,0.6931471805599453
59.0,1,0,13.0,1,0,1.5,0,0,1,15.0,0,0.4054651081081644
25.0,1,0,2.0,0,0,15.0,0,1,1,16.333333333333332,0,2.70805020110221
19.0,1,0,15.0,0,0,10.0,1,0,1,15.0,0,2.302585092994046
23.0,1,1,7.0,0,0,2.0,0,1,1,15.0,0,0.6931471805599453
63.0,1,0,15.0,0,0,25.0,0,0,1,29.0,0,3.2188758248682006
36.0,0,0,7.0,0,0,10.0,0,1,1,19.5,0,2.302585092994046
19.0,1,0,11.0,1,0,0.08333333333333333,1,0,0,0.0,0,-2.4849066497880004
58.0,1,1,13.0,0,0,1.0,0,0,0,0.0,0,0.0
31.0,1,0,13.0,0,0,6.0,1,1,1,20.5,0,1.791759469228055
60.0,1,0,13.0,1,0,15.0,1,0,1,23.8,0,2.70805020110221
33.0,1,0,2.0,0,0,5.0,1,1,1,15.0,0,1.6094379124341003
55.0,1,0,2.0,0,0,9.0,1,1,1,18.0,0,2.1972245773362196
21.0,0,0,2.0,1,0,6.0,1,0,1,15.0,1,1.791759469228055
25.0,1,0,7.0,0,0,10.0,1,1,1,16.666666666666668,0,2.302585092994046
44.0,1,0,11.0,0,0,20.0,1,0,1,18.5,0,2.995732273553991
29.0,1,1,7.0,0,0,2.0,1,1,1,15.0,0,0.6931471805599453
63.0,1,0,7.0,0,0,35.0,1,0,1,18.0,0,3.5553480614894135
36.0,1,0,15.0,0,0,20.0,1,0,0,0.0,0,2.995732273553991
43.0,0,0,2.0,1,0,20.0,0,0,1,20.0,0,2.995732273553991
64.0,1,1,2.0,1,0,36.0,1,0,1,15.0,0,3.58351893845611
34.0,1,0,13.0,1,0,20.0,0,0,1,15.0,0,2.995732273553991
54.0,1,0,7.0,0,0,20.0,0,1,1,18.0,0,2.995732273553991
28.0,1,0,7.0,0,0,4.0,1,0,1,24.0,0,1.3862943611198906
74.0,1,0,2.0,1,0,40.0,0,1,1,21.0,0,3.6888794541139363
31.0,0,1,7.0,1,0,0.3333333333333333,1,1,1,15.0,0,-1.0986122886681098
36.0,1,0,13.0,0,0,23.0,0,0,1,16.75,0,3.1354942159291497
49.0,1,0,15.0,0,0,20.0,0,1,1,20.0,0,2.995732273553991
51.0,1,0,7.0,0,0,2.0,0,1,1,18.5,0,0.6931471805599453
61.0,1,0,2.0,1,0,20.0,0,0,0,0.0,0,2.995732273553991
59.0,0,0,15.0,1,0,1.5,0,0,0,0.0,0,0.4054651081081644
57.0,1,0,7.0,1,0,22.0,1,1,1,17.0,0,3.091042453358316
15.0,1,0,7.0,0,0,0.6666666666666666,1,1,1,15.0,0,-0.40546510810816444
54.0,1,1,15.0,1,0,26.0,0,0,1,15.0,0,3.258096538021482
43.0,1,0,11.0,1,1,23.0,1,0,1,15.0,1,3.1354942159291497
55.0,0,0,15.0,1,1,6.0,1,0,0,0.0,0,1.791759469228055
46.0,1,0,13.0,0,0,0.4166666666666667,1,0,1,36.0,0,-0.8754687373538999
37.0,1,0,11.0,1,0,7.0,1,0,1,20.4,0,1.9459101490553132
21.0,1,0,11.0,0,0,2.6666666666666665,1,0,1,16.333333333333332,0,0.9808292530117262
75.0,0,0,15.0,1,1,3.0,0,0,0,0.0,0,1.0986122886681098
34.0,1,1,13.0,0,0,1.0833333333333333,1,0,1,33.0,0,0.08004270767353636
38.0,1,0,15.0,1,0,15.0,1,0,1,21.0,0,2.70805020110221
40.0,1,0,11.0,0,0,17.0,0,1,1,24.0,0,2.833213344056216
27.0,1,0,2.0,0,0,0.6666666666666666,1,0,1,19.333333333333332,0,-0.40546510810816444
26.0,1,0,11.0,0,0,5.0,1,0,1,19.666666666666668,0,1.6094379124341003
63.0,1,0,7.0,1,0,26.0,0,1,1,15.0,0,3.258096538021482
54.0,1,0,15.0,1,1,15.0,0,0,0,0.0,0,2.70805020110221
38.0,1,0,13.0,0,0,9.0,1,0,1,15.0,0,2.1972245773362196
53.0,1,0,15.0,0,0,8.916666666666666,0,1,1,15.0,0,2.187922184673906
24.0,0,0,2.0,1,0,10.0,1,0,0,0.0,1,2.302585092994046
25.0,1,0,7.0,0,0,1.0,0,1,1,15.0,0,0.0
30.0,1,0,11.0,0,0,1.0,1,0,1,15.0,0,0.0
39.0,1,1,15.0,1,0,16.0,1,1,1,15.0,0,2.772588722239781
71.0,1,0,7.0,1,0,56.0,1,0,0,0.0,0,4.02535169073515
52.0,0,0,15.0,0,0,30.0,0,1,1,15.0,0,3.4011973816621555
58.0,1,0,7.0,0,0,2.0,0,1,1,17.5,0,0.6931471805599453
24.0,1,0,7.0,1,0,3.0,1,0,0,0.0,0,1.0986122886681098
36.0,1,0,7.0,0,0,6.0,0,0,0,0.0,0,1.791759469228055
53.0,1,0,7.0,1,0,3.0,1,0,0,0.0,0,1.0986122886681098
37.0,1,0,7.0,0,0,12.0,1,1,1,21.333333333333332,0,2.4849066497880004
44.0,1,0,15.0,0,1,22.0,0,1,0,0.0,0,3.091042453358316
48.0,1,0,7.0,1,1,4.0,1,0,0,0.0,0,1.3862943611198906
26.0,1,0,7.0,0,0,11.0,1,0,1,15.0,0,2.3978952727983707
51.0,1,0,7.0,0,0,30.916666666666668,0,1,1,17.0,0,3.431295412819435
39.0,1,0,7.0,0,0,20.0,0,1,1,15.0,0,2.995732273553991
33.0,1,0,7.0,0,0,18.0,1,1,1,19.0,0,2.8903717578961645
30.0,1,0,7.0,1,0,18.0,1,0,1,15.0,0,2.8903717578961645
20.0,1,0,11.0,1,0,2.5,1,0,1,16.5,0,0.9162907318741551
75.0,1,0,2.0,1,1,2.0,0,0,0,0.0,0,0.6931471805599453
42.0,1,0,7.0,0,0,2.0,1,0,1,15.0,0,0.6931471805599453
52.0,1,0,13.0,1,0,15.0,0,1,1,15.0,0,2.70805020110221
51.0,1,0,7.0,1,0,38.0,1,0,1,17.5,0,3.6375861597263857
65.0,1,0,7.0,0,0,46.0,0,1,0,0.0,0,3.828641396489095
60.0,1,0,11.0,0,0,0.0,0,0,0,0.0,0,0.0
25.0,1,0,7.0,0,0,5.0,1,1,1,15.0,0,1.6094379124341003
24.0,1,0,15.0,0,0,2.0,1,1,1,19.0,0,0.6931471805599453
29.0,1,0,11.0,0,0,14.0,1,0,1,15.0,0,2.6390573296152584
55.0,1,1,2.0,0,0,40.0,1,0,1,15.0,1,3.6888794541139363
42.0,1,1,15.0,1,0,15.0,0,0,0,0.0,0,2.70805020110221
47.0,1,0,7.0,0,0,10.0,1,1,1,15.333333333333334,0,2.302585092994046
29.0,1,1,7.0,1,0,10.0,1,0,1,15.0,0,2.302585092994046
39.0,0,0,15.0,0,0,25.0,0,1,1,15.0,0,3.2188758248682006
45.0,1,0,7.0,1,0,35.0,1,0,1,15.0,0,3.5553480614894135
27.0,1,1,7.0,0,0,17.0,0,0,1,21.375,0,2.833213344056216
29.0,1,0,2.0,0,0,11.083333333333334,0,1,1,24.0,0,2.4054424784337534
48.0,1,0,13.0,1,0,3.9166666666666665,0,1,1,18.0,0,1.3652409519220583
50.0,1,0,15.0,0,0,25.0,1,1,1,36.0,0,3.2188758248682006
67.0,1,1,7.0,0,0,2.0,1,1,1,51.0,0,0.6931471805599453
35.0,1,0,7.0,1,0,20.0,1,0,1,15.0,0,2.995732273553991
46.0,1,0,7.0,0,0,3.0,0,1,1,15.0,0,1.0986122886681098
52.0,1,0,11.0,1,0,27.0,1,0,1,15.0,0,3.295836866004329
56.0,1,0,2.0,1,1,2.0,1,0,1,22.5,0,0.6931471805599453
39.0,1,0,13.0,0,0,0.0,0,1,1,17.5,0,0.0
39.0,1,0,13.0,0,0,2.0,1,0,1,16.666666666666668,0,0.6931471805599453
40.0,1,0,13.0,0,0,1.0,0,1,1,19.5,0,0.0
43.0,1,0,2.0,0,0,0.25,1,0,1,16.0,0,-1.3862943611198906
46.0,1,0,15.0,0,0,30.0,1,1,1,15.0,0,3.4011973816621555
42.0,1,0,15.0,1,0,4.0,1,0,0,0.0,0,1.3862943611198906
49.0,1,0,7.0,0,0,20.0,0,1,1,15.0,0,2.995732273553991
34.0,1,0,7.0,0,0,7.0,1,0,1,15.0,0,1.9459101490553132
26.0,1,0,15.0,1,0,0.16666666666666666,1,0,1,16.0,0,-1.791759469228055
25.0,1,0,11.0,0,0,1.0,1,0,1,15.0,0,0.0
35.0,1,0,7.0,0,0,5.0,1,1,1,17.0,0,1.6094379124341003
40.0,1,0,13.0,0,0,7.0,1,0,1,16.0,0,1.9459101490553132
75.0,1,0,2.0,1,0,1.0,1,1,1,15.0,0,0.0
56.0,1,0,11.0,1,0,30.0,0,1,1,17.0,0,3.4011973816621555
59.0,1,0,15.0,1,1,10.0,1,0,1,15.0,0,2.302585092994046
36.0,1,0,13.0,0,0,8.0,1,0,1,17.0,0,2.0794415416798357
47.0,1,1,15.0,1,0,20.0,0,1,1,18.0,0,2.995732273553991
27.0,1,0,11.0,0,0,2.5,1,1,1,23.0,0,0.9162907318741551
34.0,1,0,13.0,0,0,7.0,0,1,1,15.0,0,1.9459101490553132
55.0,1,0,7.0,0,0,6.0,1,0,1,17.0,0,1.791759469228055
20.0,0,0,11.0,0,0,5.0,0,1,1,15.0,0,1.6094379124341003
23.0,1,0,11.0,1,0,10.0,1,0,1,15.0,0,2.302585092994046
61.0,1,0,2.0,0,0,10.0,1,0,0,0.0,0,2.302585092994046
46.0,1,0,15.0,0,0,38.0,1,1,1,20.0,1,3.6375861597263857
48.0,1,1,7.0,1,0,20.0,0,0,1,30.666666666666668,0,2.995732273553991
15.0,1,1,2.0,1,0,4.0,0,0,1,15.0,0,1.3862943611198906
50.0,1,0,7.0,1,0,35.0,1,1,0,0.0,0,3.5553480614894135
75.0,1,0,7.0,1,1,8.0,1,0,0,0.0,0,2.0794415416798357
27.0,1,0,7.0,0,0,2.0833333333333335,1,0,1,20.0,0,0.7339691750802005
22.0,1,0,11.0,0,0,6.0,0,0,0,0.0,0,1.791759469228055
45.0,1,0,13.0,0,0,8.916666666666666,0,1,1,15.0,0,2.187922184673906
38.0,1,0,7.0,0,0,7.0,1,0,1,17.333333333333332,0,1.9459101490553132
48.0,1,1,7.0,1,0,6.0,0,1,1,20.75,0,1.791759469228055
62.0,1,0,15.0,0,0,10.0,0,1,0,0.0,0,2.302585092994046
32.0,1,0,2.0,1,1,21.0,1,1,1,18.2,0,3.044522437723423
47.0,1,0,7.0,0,0,15.0,0,1,1,16.0,1,2.70805020110221
48.0,1,0,7.0,0,1,10.0,0,1,1,15.5,1,2.302585092994046
52.0,1,0,7.0,1,0,2.0,1,1,1,23.5,1,0.6931471805599453
53.0,1,0,13.0,1,0,2.0,1,0,1,15.0,0,0.6931471805599453
36.0,1,0,15.0,0,0,2.0,0,1,1,18.666666666666668,0,0.6931471805599453
45.0,1,0,2.0,1,0,15.0,1,1,1,20.0,0,2.70805020110221
43.0,1,0,15.0,0,0,5.0,0,1,1,15.0,0,1.6094379124341003
67.0,1,0,11.0,1,0,50.0,0,1,1,55.0,0,3.912023005428146
17.0,1,0,7.0,0,0,3.0,1,1,1,15.0,0,1.0986122886681098
45.0,1,0,13.0,0,0,16.0,1,1,1,18.333333333333332,0,2.772588722239781
